Wall time,Step,Value
1716600705.1268976,7856,5.362619776860811e-05
1716600707.7490644,7857,5.2973067795392126e-05
1716600722.7256603,7863,5.1818551582982764e-05
1716600773.7149677,7883,5.152930680196732e-05
1716600806.7086146,7896,5.1008217269554734e-05
1716600822.5450933,7902,5.512211282621138e-05
1716600863.1250978,7918,4.976329000783153e-05
1716600912.8269658,7927,5.606872582575306e-05
1716600920.4466262,7930,5.6625598517712206e-05
1716601065.2526782,7987,5.5416792747564614e-05
1716601167.8812702,8027,5.163104651728645e-05
1716601175.4885483,8030,4.986434942111373e-05
1716601178.1690724,8031,5.176284321350977e-05
1716601183.2003367,8033,5.301267810864374e-05
1716601219.1497881,8047,5.2974359277868643e-05
1716601239.8036244,8055,5.3490290156332776e-05
1716601298.9673254,8078,4.995815106667578e-05
1716601301.4185364,8079,5.36278857907746e-05
1716601347.6030173,8097,4.9343569116899744e-05
1716601413.973299,8123,5.1363334932830185e-05
1716601466.3599024,8143,5.100692214909941e-05
1716601471.4966948,8145,5.339749623090029e-05
1716601547.2634268,8164,4.9753623898141086e-05
1716601549.729184,8165,4.893991717835888e-05
1716601604.0179005,8186,4.917897604173049e-05
1716601621.971492,8193,5.1919610996264964e-05
1716601642.871542,8201,4.9924710765480995e-05
1716601645.3439238,8202,5.071936175227165e-05
1716601684.1773694,8217,5.351065919967368e-05
1716601717.987515,8230,5.285302540869452e-05
1716601720.4783673,8231,5.097161192679778e-05
1716601785.6171913,8256,5.8064011682290584e-05
1716601842.6034436,8278,5.0607341108843684e-05
1716601858.472034,8284,5.624419281957671e-05
1716601866.1634064,8287,9.589878027327359e-05
1716601868.6569824,8288,0.00011521964916028082
1716601878.952684,8292,5.902201883145608e-05
1716601892.1697736,8297,4.909246490569785e-05
1716601905.3676026,8302,5.3860043408349156e-05
1716602030.446452,8350,5.3772731916978955e-05
1716602038.2627223,8353,4.895397796644829e-05
1716602067.6468995,8364,5.35677645530086e-05
1716602091.476031,8373,4.948525020154193e-05
1716602104.622469,8378,4.837615415453911e-05
1716602183.4587624,8398,5.155442704563029e-05
1716602219.9555442,8412,5.896440416108817e-05
1716602232.953201,8417,9.170047997031361e-05
1716602339.4635112,8458,5.1651302783284336e-05
1716602350.344514,8462,6.126473454060033e-05
1716602428.5149355,8492,5.0755334086716175e-05
1716602462.8894246,8505,5.008842344977893e-05
1716602507.4676456,8522,5.0990529416594654e-05
1716602531.1319437,8531,5.220928869675845e-05
1716602554.5198355,8540,7.968892896315083e-05
1716602578.154073,8549,8.551713835913688e-05
1716602593.6966546,8555,5.2920695452485234e-05
1716602596.5581121,8556,8.30079079605639e-05
1716602617.722047,8564,7.511157309636474e-05
1716602717.6760697,8602,4.882185021415353e-05
1716602730.5836794,8607,5.012309702578932e-05
1716602762.3400671,8619,5.273586793919094e-05
1716602767.5308444,8621,5.247501758276485e-05
1716602796.9912841,8622,4.9128539103548974e-05
1716602812.6566005,8628,4.72944593639113e-05
1716602897.0547504,8660,4.920342325931415e-05
1716602907.52126,8664,5.0061360525432974e-05
1716602989.3862426,8695,5.481850530486554e-05
1716603005.1246097,8701,6.552273407578468e-05
1716603038.9916792,8714,5.480187974171713e-05
1716603052.369497,8719,5.800211874884553e-05
1716603068.4457424,8725,5.715210863854736e-05
1716603121.6823823,8745,5.542286089621484e-05
1716603142.8465147,8753,4.886886745225638e-05
1716603148.2361305,8755,5.101510032545775e-05
1716603206.5185325,8777,6.088164445827715e-05
1716603211.9031444,8779,5.126339237904176e-05
1716603238.3055508,8789,5.521053390111774e-05
1716603267.5797174,8800,5.534020601771772e-05
1716603278.09223,8804,5.088524994789623e-05
1716603322.8757288,8821,9.330420289188623e-05
1716603330.9604652,8824,7.43197015253827e-05
1716603357.6035495,8834,5.205836350796744e-05
1716603469.7852,8866,5.0841732445405796e-05
1716603483.172477,8871,5.991895523038693e-05
1716603501.850244,8878,6.040200969437137e-05
1716603530.715853,8889,4.731298395199701e-05
1716603546.7999833,8895,4.6391603973461315e-05
1716603565.1924593,8902,4.9707392463460565e-05
1716603607.8990514,8918,5.516711826203391e-05
1716603618.605326,8922,5.1173061365261674e-05
1716603668.5911226,8941,5.8418088883627206e-05
1716603737.3671408,8967,5.280230107018724e-05
1716603747.9637427,8971,6.429319182643667e-05
1716603771.6031415,8980,5.8870202337857336e-05
1716603788.0372453,8986,7.307497435249388e-05
1716603790.5756114,8987,6.647915142821148e-05
1716603801.6540208,8991,7.046448445180431e-05
1716603844.010785,9007,8.561702270526439e-05
1716603916.0956833,9034,6.183859659358859e-05
1716603963.9069095,9050,4.945733235217631e-05
1716603987.5044382,9059,4.998769873054698e-05
1716604005.8173397,9066,4.906383401248604e-05
1716604019.0496566,9071,7.94258521636948e-05
1716604170.4307637,9118,5.2395225793588907e-05
1716604181.010386,9122,5.4225522035267204e-05
1716604263.1923993,9153,5.3363513870863244e-05
1716604284.3042998,9161,5.532271825359203e-05
1716604286.9870853,9162,5.139828135725111e-05
1716604292.3024898,9164,5.081725976197049e-05
1716604295.0071225,9165,4.863234789809212e-05
1716604358.4849226,9188,4.852400888921693e-05
1716604367.5128992,9191,5.618730210699141e-05
1716604375.5806217,9194,5.5179982155095786e-05
1716604393.999777,9201,5.070622137282044e-05
1716604402.2512188,9204,4.749772779177874e-05
1716604415.5909698,9209,4.996153438696638e-05
1716604426.7894194,9213,4.993594120605849e-05
1716604450.68884,9222,5.278506068862043e-05
1716604453.3819818,9223,5.101791612105444e-05
1716604464.424638,9227,0.00018224392260890454
1716604485.8809345,9235,0.0001303575118072331
1716604534.2723458,9253,6.038990250090137e-05
1716604536.8530998,9254,0.0001004560399451293
1716604642.7327645,9292,0.00010021973866969347
1716604676.336095,9304,6.0094796936027706e-05
1716604681.8287153,9306,5.742212670156732e-05
1716604700.4485178,9313,5.7830529840430245e-05
1716604754.5530875,9323,5.063167918706313e-05
1716604757.3215573,9324,5.019494710722938e-05
1716604768.1497111,9328,5.218866863287985e-05
1716604773.4960551,9330,5.536862590815872e-05
1716604784.2777557,9334,5.8434452512301505e-05
1716604792.2824864,9337,6.572697020601481e-05
1716604816.6453888,9346,6.362573913065717e-05
1716604835.5732458,9353,0.0001106232957681641
1716604854.5010197,9360,6.063005275791511e-05
1716604870.432543,9366,9.723247785586864e-05
1716604873.0997298,9367,5.587716441368684e-05
1716604889.3910365,9373,5.1005277782678604e-05
1716604902.8271406,9378,6.689266592729837e-05
1716604929.866744,9388,5.8707184507511556e-05
1716604956.5852275,9398,4.8031510232249275e-05
1716604972.5730577,9404,4.8435624194098637e-05
1716605013.0707827,9419,5.9278310800436884e-05
1716605068.5763025,9439,4.9522132030688226e-05
1716605076.5611005,9442,4.745532351080328e-05
1716605081.7153313,9444,5.043541023042053e-05
1716605117.1493015,9457,4.836311563849449e-05
1716605139.1904845,9465,4.8220506869256496e-05
1716605155.4224887,9471,4.914438977721147e-05
1716605160.9566865,9473,4.9497815780341625e-05
1716605204.79902,9489,4.8295176384272054e-05
1716605207.3777077,9490,4.715822433354333e-05
1716605210.137671,9491,4.690492642112076e-05
1716605291.2756398,9521,4.7568526497343555e-05
1716605340.4453373,9539,4.839388566324487e-05
1716605364.8743846,9548,4.9343492719344795e-05
1716605417.3296647,9557,4.726276165456511e-05
1716605445.0764391,9567,4.936708864988759e-05
1716605458.6586618,9572,4.640193947125226e-05
1716605520.638211,9594,4.746884587802924e-05
1716605542.6548982,9602,4.638562677428126e-05
1716605559.1490068,9608,4.6045330236665905e-05
1716605594.8723605,9621,4.605206777341664e-05
1716605684.3045125,9654,4.8670983233023435e-05
1716605724.5105844,9669,4.7891520807752386e-05
1716605732.4646559,9672,4.763160541187972e-05
1716605735.052674,9673,4.7677331167506054e-05
1716605743.4315867,9676,4.743561294162646e-05
1716605767.9716399,9685,4.606323636835441e-05
1716605778.8455546,9689,4.621387051884085e-05
1716605789.6557448,9693,4.5867764129070565e-05
1716605823.4676216,9705,4.6049346565268934e-05
1716605826.2378654,9706,4.5867764129070565e-05
1716605845.3538566,9713,4.5867764129070565e-05
1716605910.9579751,9737,4.605278081726283e-05
1716605916.3786972,9739,4.694960807682946e-05
1716605957.0102339,9754,4.6408917114604264e-05
1716605959.8542333,9755,4.5867764129070565e-05
1716606009.225289,9773,4.745160185848363e-05
1716606079.941797,9789,4.6043067413847893e-05
1716606088.1213856,9792,4.654285658034496e-05
1716606107.1841488,9799,4.6400484279729426e-05
1716606148.3627262,9814,4.660189733840525e-05
1716606178.6466293,9825,4.659693513531238e-05
1716606214.1488192,9838,4.6076514991000295e-05
1716606249.9209235,9851,4.5867764129070565e-05
1716606296.82049,9868,4.6064931666478515e-05
1716606315.9586327,9875,4.5867764129070565e-05
1716606368.4174364,9894,4.5867764129070565e-05
1716606371.0730684,9895,4.5867764129070565e-05
1716606390.4431217,9902,4.5867764129070565e-05
1716606398.6250496,9905,4.5867764129070565e-05
1716606406.9143329,9908,4.5867764129070565e-05
1716606431.3814685,9917,4.5867764129070565e-05
1716606434.1646426,9918,4.5867764129070565e-05
1716606487.1258402,9937,4.5867764129070565e-05
1716606509.36618,9945,4.5867764129070565e-05
1716606520.5432312,9949,4.5867764129070565e-05
1716606523.3321419,9950,4.5867764129070565e-05
1716606526.0603533,9951,4.5867764129070565e-05
1716606542.8105564,9957,4.604606510838494e-05
1716606553.7392013,9961,4.5867764129070565e-05
1716606590.5661404,9974,4.5867764129070565e-05
1716606607.5590425,9980,4.5867764129070565e-05
1716606629.5023754,9988,4.5867764129070565e-05
1716606646.2481296,9994,4.5867764129070565e-05
1716606866.9051065,10064,4.6211498556658626e-05
1716606942.7022324,10091,4.639878898160532e-05
1716607029.0926178,10122,4.6412129449890926e-05
1716607040.3798609,10126,4.622208507498726e-05
1716607043.115891,10127,4.5867764129070565e-05
1716607076.28877,10139,4.6038738219067454e-05
1716607218.4029655,10190,4.816382715944201e-05
1716607224.0134523,10192,4.5867764129070565e-05
1716607271.4351017,10209,4.5867764129070565e-05
1716607291.0326328,10216,4.622730193659663e-05
1716607318.769732,10226,4.604754940373823e-05
1716607468.484382,10270,4.5867764129070565e-05
1716607485.521191,10276,4.5867764129070565e-05
1716607499.2813523,10281,4.5867764129070565e-05
1716607545.2937663,10297,4.714909300673753e-05
1716607565.3235714,10304,4.623821587301791e-05
1716607660.0380452,10337,5.661837349180132e-05
1716607677.162884,10343,4.605925641953945e-05
1716607685.4833736,10346,4.5867764129070565e-05
1716607688.3168917,10347,4.605983122019097e-05
1716607772.0243194,10377,4.623446147888899e-05
1716607825.3639894,10396,4.6056775317993015e-05
1716607850.856945,10405,4.5867764129070565e-05
1716607882.236706,10416,4.890446871286258e-05
1716607966.9818287,10446,4.5867764129070565e-05
1716607983.8151212,10452,4.5867764129070565e-05
1716607986.725609,10453,4.6236244088504463e-05
1716607992.511703,10455,4.5867764129070565e-05
1716608004.1186094,10459,4.5867764129070565e-05
1716608152.3916814,10502,4.6052584366407245e-05
1716608200.4757464,10519,4.5867764129070565e-05
1716608265.6123915,10542,4.605040157912299e-05
1716608293.8801582,10552,4.78399742860347e-05
1716608308.23206,10557,4.605626600096002e-05
1716608322.2124603,10562,4.603689012583345e-05
1716608356.7253203,10574,4.5867764129070565e-05
1716608379.6041398,10582,4.5867764129070565e-05
1716608422.3117578,10597,4.8609363147988915e-05
1716608473.224606,10615,4.756904309033416e-05
1716608481.7748694,10618,4.729354623123072e-05
1716608490.059361,10621,4.5867764129070565e-05
1716608526.64243,10634,4.5867764129070565e-05
1716608557.867407,10644,5.2361880079843104e-05
1716608564.1163316,10646,4.5867764129070565e-05
1716608615.27883,10664,4.6035347622819245e-05
1716608740.1570957,10708,15.085062980651855
1716608768.908685,10718,9.169408440357074e-05
1716608815.4113414,10725,9.169408440357074e-05
1716608829.7622132,10730,9.169408440357074e-05
1716608875.891083,10746,9.169408440357074e-05
1716608896.7460322,10753,9.169408440357074e-05
1716608899.684604,10754,9.169408440357074e-05
1716608928.9882526,10764,9.169408440357074e-05
1716608934.8374531,10766,9.169408440357074e-05
1716608951.9799268,10772,9.169408440357074e-05
1716609028.1834908,10797,9.169408440357074e-05
1716609065.373297,10810,9.169408440357074e-05
1716609099.653291,10822,9.246810077456757e-05
1716609161.1900766,10843,9.169408440357074e-05
1716609256.0324233,10876,0.0015130561077967286
1716609320.1465266,10898,9.204216621583328e-05
1716609333.4538872,10902,9.169408440357074e-05
1716609353.827876,10909,0.00010271066275890917
1716609393.914664,10923,9.205727837979794e-05
1716609550.8053503,10968,9.169408440357074e-05
1716609576.9087853,10977,9.169408440357074e-05
1716609614.191876,10990,9.169408440357074e-05
1716609709.231869,11023,9.169408440357074e-05
1716609712.226152,11024,9.169408440357074e-05
1716609726.5938327,11029,9.169408440357074e-05
1716609746.7512548,11036,9.169408440357074e-05
1716609749.796192,11037,9.169408440357074e-05
1716609802.0341346,11055,9.169408440357074e-05
1716609833.5846963,11066,9.169408440357074e-05
1716609917.6154068,11095,9.169408440357074e-05
1716609987.2327285,11119,9.318340744357556e-05
1716610004.486227,11125,9.302889520768076e-05
1716610007.4197173,11126,9.169408440357074e-05
1716610024.9517934,11132,9.301898535341024e-05
1716610030.750581,11134,9.169408440357074e-05
1716610106.1980908,11160,9.320311073679477e-05
1716610138.1184063,11171,9.169408440357074e-05
1716610155.5433583,11177,9.169408440357074e-05
1716610231.4066563,11193,9.321951802121475e-05
1716610283.9660816,11209,9.486863564234227e-05
1716610295.7156298,11213,9.314547060057521e-05
1716610313.862284,11219,9.169408440357074e-05
1716610331.2807791,11225,9.617830801289529e-05
1716610334.3585331,11226,9.984940697904676e-05
1716610337.1438086,11227,9.505610796622932e-05
1716610372.07,11239,9.306475112680346e-05
1716610424.448407,11257,9.169408440357074e-05
1716610506.1182656,11285,9.169408440357074e-05
1716610538.2629528,11296,9.387346653966233e-05
1716610602.6450882,11318,9.169408440357074e-05
1716610641.0559433,11331,9.169408440357074e-05
1716610643.8652961,11332,9.169408440357074e-05
1716610667.250631,11340,9.18716614251025e-05
1716610702.4308388,11352,9.169408440357074e-05
1716610740.9869215,11365,9.169408440357074e-05
1716610829.3132954,11395,9.169408440357074e-05
1716610858.5816796,11405,9.169408440357074e-05
1716610867.4025187,11408,9.169408440357074e-05
1716610873.3365712,11410,9.169408440357074e-05
1716610939.5565164,11423,9.169408440357074e-05
1716610971.8924427,11434,9.169408440357074e-05
1716611001.3993692,11444,9.169408440357074e-05
1716611016.318289,11449,9.169408440357074e-05
1716611022.1942487,11451,9.169408440357074e-05
1716611042.7832224,11458,9.169408440357074e-05
1716611045.9659915,11459,9.169408440357074e-05
1716611054.701458,11462,9.169408440357074e-05
1716611060.7219062,11464,9.169408440357074e-05
1716611072.7244704,11468,9.169408440357074e-05
1716611134.2052503,11489,9.169408440357074e-05
1716611140.180124,11491,9.169408440357074e-05
1716611178.6678605,11504,9.169408440357074e-05
1716611211.571259,11515,9.169408440357074e-05
1716611247.2120368,11527,9.169408440357074e-05
1716611250.2431188,11528,9.169408440357074e-05
1716611318.591894,11551,9.169408440357074e-05
1716611336.0762317,11557,9.169408440357074e-05
1716611357.045538,11564,9.169408440357074e-05
1716611377.9495666,11571,9.169408440357074e-05
1716611401.626352,11579,9.169408440357074e-05
1716611504.3169153,11612,9.169408440357074e-05
1716611599.4508638,11644,9.169408440357074e-05
1716611608.4457257,11647,9.169408440357074e-05
1716611617.3493297,11650,9.169408440357074e-05
